30.21,32.77,33.32,30.9,15.85,6.08,7.85,6.11,6.06,3.32,22.18,8.89,23.52,3.99,16.86,19.35,22.18,30.24,20.63,21.97,26.57,27.16,9.99,24.52,16.57,31.04,20.86,33.87,33.66,0.0,19.14,30.94,30.21,18.88,12.93,3.16,26.5,12.52,25.91,6.67,28.02,18.17,4.54,7.86,32.05,4.12,10.26,20.87,29.94,4.55,29.74,15.05,40.63,30.79,31.94,33.55,2.48,25.02,24.53,45.39,18.68,35.46,23.07,45.44,20.82,6.89,31.12,4.52,0.65,27.58,28.12,21.64,10.13,26.08,27.4,24.08,33.29,3.5,30.23,31.49,19.93,26.89,9.27,30.06,23.49,28.41,2.48,31.66,25.71,23.25,36.81,11.63,29.81,17.51,23.73,34.32,16.0,24.3,35.0,25.59,25.8,25.85,30.22,13.14,28.98,35.74,5.59,11.52,35.05,1.5,13.7,20.49,15.74,4.64,10.83,1.69,26.1,26.96,11.5,34.49,22.51,29.25,20.75,25.15,22.41,3.47,34.62,19.89,19.6,33.32,13.23,29.26,10.89,21.76,27.28,6.35,0.24,24.6,16.71,9.25,26.99,32.88,32.43,9.53,11.03,15.49,41.52,19.07,28.12,34.99,31.28,21.84,20.33,32.93,32.77,26.21,31.23,20.95,14.09,8.67,33.77,29.53,30.49,36.34,23.55,26.63,9.14,23.82,19.11,24.19,35.89,30.29,29.01,18.45,45.28,5.06,18.38
19.59,24.54,22.7,22.12,7.65,14.35,13.24,14.63,14.58,16.95,23.4,11.19,16.24,15.9,9.03,0.87,12.73,19.62,7.9,23.19,15.02,16.56,7.74,14.82,1.16,20.41,10.03,27.74,27.53,19.36,0.0,23.63,22.63,20.09,4.95,21.01,15.88,4.99,19.08,14.19,20.01,19.38,23.47,12.35,25.92,9.43,8.98,3.69,22.38,14.76,19.11,1.99,40.24,20.17,21.32,22.92,18.15,26.24,15.08,45.0,10.32,33.8,16.62,45.04,11.37,14.47,25.0,20.13,18.92,16.8,17.5,12.19,7.02,16.04,16.78,14.63,27.17,21.78,28.86,20.87,0.79,16.28,5.84,27.06,24.7,17.79,17.92,21.03,15.09,13.8,34.29,4.58,29.15,7.01,14.28,31.82,4.68,13.67,35.6,26.8,16.77,15.22,19.59,3.91,18.36,26.47,14.76,6.02,28.93,20.45,3.53,11.04,6.65,10.22,4.13,19.17,15.54,16.3,5.9,30.84,23.72,27.33,11.3,26.36,23.62,22.01,27.71,10.44,0.63,30.77,4.43,18.64,6.47,22.97,28.49,18.35,19.19,25.81,17.92,10.98,16.38,34.1,30.96,7.67,6.5,6.57,41.12,0.59,20.61,27.03,20.66,5.26,2.01,26.81,26.65,27.42,20.61,1.33,3.23,7.43,29.37,29.87,19.87,26.08,14.1,16.94,7.35,13.19,1.06,10.39,29.77,21.59,16.06,11.31,44.88,9.83,1.54
4.39,1.99,3.2,1.62,26.36,31.53,30.9,31.04,31.09,31.01,14.56,30.01,7.36,26.95,29.76,19.38,5.77,10.77,25.99,14.35,4.59,12.13,27.77,7.44,16.94,8.52,33.76,3.6,3.39,30.41,21.69,0.0,1.0,12.73,25.82,33.75,7.07,23.69,5.07,31.22,4.29,17.03,36.0,23.4,1.63,26.87,28.55,24.09,2.79,25.82,8.1,17.9,16.1,10.76,10.59,3.07,30.47,15.09,3.8,20.86,29.03,8.95,9.22,20.9,8.16,25.53,0.6,31.19,29.98,2.53,7.84,7.77,27.89,4.98,4.29,4.23,3.03,32.83,4.72,2.8,21.15,10.82,27.05,2.66,16.9,9.08,28.97,6.73,9.61,5.54,10.15,24.11,5.01,27.74,4.91,7.68,25.06,7.25,11.46,15.36,6.68,9.74,6.93,21.21,8.12,6.75,29.95,24.42,4.79,31.5,26.6,8.21,25.35,28.45,20.76,30.23,5.94,3.31,24.61,6.7,9.63,2.4,8.06,15.22,14.78,33.89,7.94,8.95,21.57,6.63,26.13,10.67,25.17,14.14,20.08,39.0,30.24,16.83,14.81,31.62,9.72,12.03,6.82,27.31,23.93,25.28,16.98,19.1,4.97,7.19,9.93,22.25,22.38,2.67,2.51,19.01,4.42,21.26,18.91,24.3,5.23,5.73,6.14,7.54,4.47,3.47,26.9,9.42,22.15,22.45,5.63,2.09,3.16,30.01,20.74,28.06,20.9
3.38,2.53,2.79,0.95,27.48,31.3,30.66,30.81,30.85,30.77,14.32,29.77,7.12,26.72,29.52,24.4,5.34,10.17,27.96,14.11,4.35,12.87,27.53,7.21,21.96,7.51,29.86,4.52,3.4,30.18,22.82,1.0,0.0,12.5,25.59,33.51,7.91,24.82,5.98,30.98,5.26,16.79,35.76,23.16,2.18,26.64,28.32,25.21,1.79,25.58,7.1,22.92,17.01,9.76,9.59,3.02,30.24,16.0,3.32,21.77,30.15,9.86,8.98,21.81,7.93,25.29,1.6,30.95,29.74,2.69,6.84,7.53,27.65,4.74,3.8,3.75,3.94,32.6,5.63,1.8,22.27,11.57,26.81,3.64,15.63,8.07,28.73,5.72,11.58,4.31,11.06,25.23,5.92,28.86,4.75,8.6,26.18,6.77,12.37,16.28,6.45,11.71,5.93,22.34,7.11,7.66,29.71,24.18,5.7,31.26,25.17,7.98,26.47,28.21,25.22,29.99,5.7,2.87,25.73,7.61,9.4,3.91,7.83,16.13,14.55,33.66,8.85,8.71,22.69,7.54,25.89,9.67,26.3,13.9,19.84,38.76,30.01,16.59,14.57,31.39,10.46,12.94,7.73,27.07,23.69,26.4,17.89,24.12,5.95,8.1,8.93,24.22,23.5,3.58,2.65,18.77,3.53,22.39,23.93,24.06,6.14,6.64,5.13,8.45,4.04,3.78,26.66,11.39,23.27,24.42,6.54,1.08,2.69,31.13,21.65,27.83,22.02
15.23,16.49,16.38,14.62,21.24,20.04,19.4,19.55,19.59,19.51,5.9,18.51,7.24,15.46,18.26,20.75,13.09,21.77,26.02,5.69,10.29,28.57,16.27,8.24,17.98,19.11,22.26,17.59,17.38,18.92,20.55,14.66,13.93,0.0,14.33,22.25,16.64,18.78,9.63,19.72,11.74,5.49,24.5,11.9,15.77,15.38,17.06,22.28,13.66,14.32,18.7,16.45,24.35,21.36,21.19,16.61,18.98,8.74,13.36,29.11,21.78,19.18,4.57,29.15,14.44,14.03,14.84,19.69,18.48,11.3,18.44,14.04,16.39,9.8,13.84,12.9,17.01,21.34,13.95,13.99,21.34,20.39,15.55,13.78,7.21,19.67,17.47,17.32,19.16,11.82,20.53,17.69,13.52,22.91,13.37,18.03,21.4,16.81,18.71,9.3,9.52,19.3,17.53,14.55,18.71,19.45,18.45,12.92,18.77,20.01,15.1,14.49,21.14,16.95,17.1,18.73,9.82,10.67,17.78,18.21,3.61,12.97,8.73,8.87,6.12,22.4,18.34,8.38,21.01,17.04,14.63,21.27,17.17,5.48,11.0,27.5,18.75,8.31,2.14,20.13,19.29,16.6,16.15,15.81,12.43,20.88,25.23,20.47,11.84,18.7,20.53,27.24,21.73,16.65,16.49,9.92,16.26,24.0,14.73,12.8,17.49,13.25,16.73,20.06,12.67,10.35,15.4,25.22,20.52,29.58,19.61,14.01,12.73,23.84,29.0,16.57,19.79
23.05,28.42,28.31,26.54,10.19,8.98,8.35,8.49,8.54,8.66,17.83,7.46,19.16,6.73,7.21,5.16,15.02,23.08,14.97,17.62,22.21,20.01,3.57,20.17,5.96,23.88,11.21,29.51,29.3,10.24,4.96,26.59,25.85,14.52,0.0,10.9,19.34,4.9,21.55,8.66,23.66,13.81,21.56,5.92,27.69,5.01,6.0,5.24,25.59,9.33,22.58,3.97,36.28,23.63,24.78,28.53,8.12,20.67,25.28,41.04,10.72,31.11,18.71,41.08,13.66,9.04,26.76,14.7,10.04,23.23,20.97,14.48,2.85,21.73,25.77,24.82,28.94,16.35,25.87,25.91,5.14,19.73,1.69,25.71,19.13,21.26,7.87,24.5,18.56,16.1,32.45,3.12,25.45,10.06,16.58,29.96,6.4,17.14,30.64,21.23,21.45,18.69,23.06,4.43,21.82,31.38,7.4,0.79,30.69,10.24,1.42,13.33,7.67,5.79,2.48,8.67,21.74,22.6,4.98,30.14,18.15,24.9,13.6,20.79,18.05,12.02,30.26,12.74,5.42,28.96,0.96,22.1,3.61,17.4,22.92,16.45,13.76,20.24,12.35,9.07,19.83,28.53,28.07,3.55,1.58,7.6,37.16,4.89,23.77,30.63,24.12,10.25,4.69,28.58,28.42,21.85,24.08,5.31,1.8,2.63,29.41,25.18,23.33,31.99,16.39,22.27,3.26,16.66,4.29,18.53,31.53,25.93,24.65,12.79,40.92,5.41,5.89
33.44,36.0,36.55,34.12,16.84,6.13,7.15,6.17,6.12,3.39,25.41,8.99,26.75,6.65,13.11,21.33,25.4,33.47,21.62,25.2,29.79,30.39,10.64,27.75,19.8,34.26,17.79,37.09,36.88,3.25,21.12,34.17,33.44,22.1,10.9,0.0,29.73,17.11,29.14,6.73,31.24,21.4,2.93,11.08,35.27,6.48,13.57,19.58,33.17,8.7,32.96,18.27,43.86,34.02,35.17,36.77,3.14,28.25,27.75,48.62,19.68,38.69,26.3,48.66,24.05,10.12,34.35,5.44,3.29,30.81,31.35,24.87,10.79,29.31,30.63,27.3,36.52,3.42,33.46,34.72,20.76,30.11,9.93,33.29,26.71,31.64,4.53,34.88,28.94,26.48,40.03,12.28,33.03,18.51,26.96,37.54,17.0,27.52,38.22,28.81,29.03,29.07,33.44,16.37,32.21,38.96,5.65,10.75,38.28,2.02,11.78,23.72,16.74,5.3,11.48,3.18,29.33,30.18,17.68,37.72,25.73,32.48,23.98,28.38,25.63,1.42,37.84,23.12,21.58,36.55,11.31,32.49,11.54,24.99,30.51,4.1,2.99,27.82,19.93,12.11,30.22,36.11,35.66,10.19,14.26,16.48,44.74,21.05,31.35,38.21,34.51,22.84,19.36,36.16,36.0,29.43,34.46,19.6,17.31,9.32,37.0,32.76,33.72,39.57,26.78,29.85,9.8,27.04,21.09,25.19,39.12,33.51,32.23,19.44,48.5,5.71,21.72
4.53,9.48,7.64,7.06,20.52,27.21,26.1,27.49,27.44,27.18,19.9,24.06,12.71,23.12,21.89,17.44,5.73,4.3,21.0,19.69,9.94,5.66,20.61,12.79,15.0,5.36,22.89,12.69,12.48,26.58,15.85,8.58,7.57,18.08,19.38,29.92,0.0,17.85,13.49,27.05,13.94,22.37,32.17,19.57,10.87,23.05,21.84,18.24,7.33,21.99,3.42,15.95,25.18,4.86,6.26,7.87,26.64,22.74,5.06,29.94,23.19,18.75,14.56,29.98,6.98,21.7,9.94,27.36,26.15,10.86,2.23,5.58,19.88,10.32,4.4,5.47,12.11,29.0,13.8,5.81,15.31,4.36,19.96,12.01,21.21,2.48,25.14,5.97,4.61,6.33,19.23,18.27,14.09,21.9,4.86,16.77,19.22,4.03,20.54,23.31,12.03,4.74,4.54,15.37,3.3,11.41,26.15,19.38,13.87,27.67,18.21,6.62,19.51,24.56,18.26,26.4,11.28,9.9,18.77,15.78,14.98,12.27,7.46,22.87,20.13,30.07,12.65,7.35,15.73,15.71,19.1,3.33,19.33,19.48,25.43,31.21,26.41,22.17,20.15,23.84,3.26,21.11,15.9,20.54,20.13,19.44,26.06,17.16,14.32,11.98,5.6,17.25,16.54,11.75,11.59,24.35,5.55,15.42,16.97,20.5,14.31,14.81,4.81,11.03,5.88,10.86,20.49,4.43,16.3,17.45,14.71,6.54,4.57,24.17,29.82,24.18,15.06
21.64,26.59,24.75,24.17,3.46,10.13,9.02,10.41,10.36,12.73,24.38,6.98,25.72,13.67,4.81,5.28,15.45,21.67,9.27,24.17,17.74,18.61,3.05,17.54,6.07,22.47,5.81,29.8,29.59,15.81,5.08,25.69,24.69,21.07,4.9,16.8,17.94,0.0,28.11,9.97,22.73,20.37,19.25,15.07,27.98,9.15,4.07,3.53,24.44,17.48,21.17,4.93,42.29,22.22,23.37,24.98,10.39,27.22,19.2,47.05,6.11,35.86,25.27,47.1,14.09,17.19,27.05,22.85,15.61,19.52,19.56,14.91,2.64,18.76,18.84,17.35,29.23,24.5,30.92,22.92,4.72,18.34,3.6,29.12,25.68,19.85,10.14,23.09,17.15,16.52,36.35,1.79,31.21,4.85,19.0,33.88,1.8,15.73,37.19,27.78,19.49,17.28,21.65,6.78,20.42,28.53,7.69,5.96,30.98,16.13,3.47,13.76,2.46,8.06,2.47,14.25,18.26,19.02,0.88,32.9,24.7,29.39,14.02,27.35,24.6,17.79,29.76,13.16,5.54,32.82,4.37,20.69,1.78,23.96,29.48,14.13,16.77,26.79,18.9,6.76,18.44,35.08,33.01,2.63,6.44,2.38,43.18,5.0,30.32,29.09,22.71,6.8,3.32,28.87,28.7,28.4,22.67,3.56,4.22,9.62,31.43,31.92,21.92,28.14,16.82,19.66,3.46,15.25,5.05,12.83,31.82,23.65,20.44,7.09,46.94,7.6,5.68
9.69,6.93,10.84,9.08,27.96,26.76,26.12,26.27,26.31,26.23,6.33,25.23,2.3,22.18,24.98,18.35,6.86,16.23,32.74,6.12,4.75,16.15,22.99,2.56,15.91,13.57,28.98,8.18,7.97,25.64,18.15,5.08,5.9,7.96,21.05,28.97,11.1,20.58,0.0,26.44,2.59,12.25,31.22,18.62,6.2,22.1,23.77,19.88,8.12,21.04,13.16,16.86,20.68,15.82,15.65,8.01,25.7,4.93,7.82,25.44,28.5,13.53,4.44,25.48,8.21,20.75,5.44,26.41,25.2,3.14,12.9,7.82,23.11,3.79,8.3,7.36,6.14,28.05,6.37,8.45,18.94,14.85,22.27,5.04,6.05,14.13,24.19,11.78,13.62,5.85,14.73,24.41,5.2,29.63,7.83,12.26,28.12,11.27,14.51,5.8,2.93,13.76,11.99,21.27,13.17,11.33,25.17,19.64,9.37,26.72,21.82,7.9,27.86,23.67,23.82,25.45,3.94,3.75,24.5,11.28,4.86,4.22,6.85,5.06,5.78,29.12,12.52,7.87,18.61,11.21,21.35,15.73,23.89,5.91,15.3,34.22,25.47,8.74,10.03,26.85,13.75,12.4,11.4,22.53,19.15,27.6,21.56,18.07,3.17,11.77,14.99,26.26,19.33,7.25,7.05,14.23,10.72,19.95,21.45,19.52,9.81,6.93,11.19,12.12,6.14,2.83,22.12,13.44,18.11,26.47,10.21,8.47,7.19,30.56,25.32,23.28,28.08
30.31,33.62,33.42,31.75,9.47,0.59,0.69,1.21,1.17,3.35,23.03,2.36,24.37,5.21,4.94,13.95,24.11,30.34,14.25,22.82,27.42,27.28,4.92,25.37,14.74,31.14,10.42,34.72,34.51,6.67,13.75,31.79,31.06,19.72,8.56,6.73,26.6,6.97,26.76,0.0,28.86,19.02,9.64,11.13,32.9,4.9,3.72,12.2,30.79,6.57,29.84,13.6,41.48,30.89,32.04,33.65,4.55,25.87,30.49,46.24,12.3,36.31,23.92,46.28,22.76,8.47,31.97,11.34,6.47,28.43,28.22,23.58,6.08,26.93,27.5,30.03,34.14,10.03,31.08,31.12,13.38,27.0,7.21,30.91,24.34,28.51,4.94,31.76,25.82,25.19,37.66,8.08,30.65,11.13,27.67,35.16,9.62,24.4,35.84,26.43,26.65,25.95,30.32,14.0,29.08,36.58,2.84,8.41,35.9,6.26,8.7,22.43,9.37,3.52,8.3,5.1,26.95,27.8,6.29,35.34,23.35,30.1,22.69,26.0,23.25,7.72,35.47,21.83,14.21,34.17,7.98,29.36,5.85,22.61,28.13,6.08,6.92,25.44,17.56,2.72,27.11,33.73,33.28,4.98,9.07,9.11,42.36,13.67,28.97,35.83,31.38,15.46,11.98,33.78,33.62,27.05,31.33,12.23,9.58,6.93,34.62,30.38,30.59,37.19,29.8,27.47,5.09,23.92,13.71,17.81,36.74,31.14,29.86,12.07,46.13,4.19,14.34
9.85,4.07,5.95,5.79,30.4,29.19,28.56,28.7,28.75,28.67,8.45,27.67,4.68,24.61,27.41,19.27,7.87,16.39,35.18,8.64,4.94,16.01,25.42,4.76,16.83,13.73,31.41,5.06,4.87,28.07,19.07,4.29,5.26,10.18,23.48,31.41,10.96,21.5,2.58,28.87,0.0,14.69,33.66,21.06,3.34,24.53,26.21,20.8,8.28,23.48,13.32,17.79,17.57,15.98,15.81,5.15,28.13,4.71,7.98,22.33,30.93,10.42,6.66,22.38,9.21,23.18,3.87,28.84,27.63,3.22,13.06,8.82,25.55,4.18,8.46,7.52,3.19,30.49,3.79,8.61,19.86,14.71,24.7,2.17,5.86,14.29,26.63,11.94,13.78,6.6,11.63,21.09,2.62,32.06,7.99,9.16,30.55,11.43,12.94,5.58,4.21,13.91,12.15,23.7,13.33,8.23,27.61,22.08,6.26,29.16,24.25,9.26,30.29,26.1,26.25,27.89,4.83,4.15,26.94,8.18,7.08,2.31,7.78,4.84,7.43,31.55,9.41,8.79,19.53,8.11,23.79,15.89,26.32,8.43,17.53,36.66,27.9,10.04,12.46,29.28,13.61,8.11,7.43,24.97,21.59,30.04,18.46,18.99,1.0,8.66,15.15,26.42,20.25,4.15,4.05,16.45,8.38,25.15,23.89,21.96,6.71,4.35,11.35,9.02,7.14,3.23,24.56,13.6,19.04,26.62,7.1,6.35,7.05,33.0,22.22,25.72,24.79
17.8,19.06,18.95,17.19,20.29,19.08,18.45,18.59,18.64,18.56,9.1,17.56,9.81,14.5,17.31,19.8,15.66,24.34,25.07,7.09,12.86,27.62,15.31,10.81,17.02,21.68,21.31,20.16,19.95,17.96,19.6,17.23,16.5,5.52,13.37,21.3,19.21,17.83,12.2,18.76,14.56,0.0,23.55,10.95,18.34,14.42,16.1,21.33,16.23,13.37,21.27,15.5,27.55,23.93,23.76,19.18,18.02,11.94,15.93,32.31,20.82,22.38,9.36,32.36,17.01,13.07,17.41,18.74,17.53,13.87,21.01,16.62,15.44,12.37,16.41,15.47,19.58,20.38,17.15,16.56,20.39,27.34,14.6,16.35,10.41,22.24,16.52,19.89,26.17,14.39,23.73,16.74,16.73,21.95,15.94,21.24,20.44,24.75,21.91,12.51,12.09,26.3,20.1,13.59,21.28,22.66,17.5,11.97,21.34,19.05,14.15,17.06,20.19,16.0,16.15,17.78,12.39,13.25,16.83,21.41,8.8,15.54,15.3,12.07,9.33,21.44,21.54,16.31,20.06,20.24,13.68,23.84,16.21,6.88,4.16,26.55,17.79,7.35,3.81,19.17,21.86,19.8,19.35,14.86,11.48,19.93,28.44,19.52,15.04,21.91,23.1,26.28,20.78,19.22,19.06,3.36,18.83,23.05,13.78,11.85,21.79,16.45,19.3,23.26,15.24,12.92,14.45,24.27,19.56,28.63,22.18,16.58,15.3,22.89,32.2,15.61,18.84
35.91,38.47,39.02,36.6,19.29,10.04,10.32,10.07,10.02,5.9,27.88,15.26,29.22,11.38,15.56,23.77,27.87,35.94,24.07,27.67,32.27,32.86,17.95,30.22,22.27,36.74,20.24,39.57,39.36,4.64,23.57,36.64,35.91,24.57,18.63,2.92,32.2,19.55,31.61,9.63,33.71,23.87,0.0,13.55,37.75,9.11,16.02,22.02,35.64,11.17,35.43,20.74,46.33,36.49,37.64,39.24,5.76,30.72,30.23,51.09,22.13,41.16,28.77,51.13,26.52,12.59,36.82,6.31,4.68,33.28,33.82,27.34,19.09,31.78,33.1,29.77,38.99,2.94,35.93,37.19,23.21,32.58,19.7,35.76,29.19,34.11,5.9,37.35,31.41,28.95,42.51,21.04,35.5,20.95,29.43,40.01,19.45,30.0,40.69,31.28,31.5,31.54,35.91,18.84,34.68,41.43,8.15,17.22,40.75,3.41,19.4,26.19,19.19,7.93,22.55,4.73,31.8,32.65,20.13,40.19,28.2,34.95,26.45,30.85,28.1,2.1,40.32,25.59,24.03,39.02,18.93,34.96,18.88,27.46,20.34,4.77,4.31,30.29,22.41,14.55,32.69,38.58,38.13,17.99,16.73,18.93,47.21,23.5,33.82,40.68,36.98,25.29,21.81,38.63,38.47,20.71,36.93,22.05,19.79,15.02,39.47,35.23,36.19,42.04,29.25,32.32,18.1,29.51,23.54,27.63,41.59,35.98,34.71,21.89,50.98,8.34,24.17
23.33,25.89,26.44,24.02,12.96,11.76,11.12,11.27,7.93,8.47,15.3,10.23,16.64,4.41,9.98,12.46,15.3,23.36,17.74,15.09,19.69,20.28,7.99,17.64,9.69,24.16,13.98,26.99,26.78,7.87,12.26,24.06,23.33,11.99,6.05,11.21,19.62,14.7,19.03,11.44,21.14,11.29,13.46,0.0,25.17,4.34,8.77,13.99,23.06,3.28,22.85,8.17,33.75,23.91,25.06,26.67,7.93,18.14,17.65,38.51,13.5,28.58,16.19,38.55,13.94,1.4,24.24,8.65,7.44,20.7,21.24,14.76,8.11,19.2,20.52,17.2,26.41,10.29,23.35,24.61,13.05,20.0,7.27,23.18,16.61,21.53,6.43,24.77,18.83,16.37,29.93,9.41,22.92,14.63,16.85,27.43,13.12,17.42,28.11,18.7,18.92,18.97,23.34,6.26,22.1,28.85,6.98,4.64,28.17,8.96,6.82,13.61,12.86,5.86,8.82,7.69,19.22,20.08,9.5,27.61,15.62,22.37,13.87,18.27,15.52,11.35,27.74,13.01,12.72,26.44,6.35,22.38,8.89,14.88,20.4,19.22,7.7,17.71,9.83,11.85,20.11,26.0,25.55,7.53,4.15,12.6,34.63,12.19,21.24,28.11,24.4,18.96,13.45,26.05,25.89,19.32,24.35,14.07,7.21,3.26,26.89,22.65,23.61,29.46,16.67,19.75,7.12,16.94,12.23,21.3,29.01,23.41,22.13,15.56,38.4,5.47,11.5
5.56,0.73,2.86,2.7,27.58,32.76,32.13,32.27,32.32,32.23,17.34,31.24,8.59,28.18,30.98,20.61,7.0,11.99,27.22,15.57,5.82,13.35,28.99,8.67,18.17,9.28,34.98,2.09,1.59,31.64,22.92,1.63,2.18,13.96,27.05,34.97,8.3,24.92,6.2,32.44,3.34,18.25,37.23,24.63,0.0,28.1,29.78,25.31,3.97,27.04,8.87,19.12,14.62,11.53,11.36,2.06,31.7,13.61,5.03,19.38,30.25,7.47,10.44,19.42,9.39,26.75,1.37,32.41,31.2,3.78,8.61,9.0,29.12,6.2,5.51,5.46,1.55,34.06,3.24,3.8,22.37,12.05,28.27,1.72,15.42,9.84,30.2,7.49,10.83,6.77,8.67,25.34,3.53,28.97,6.13,6.21,26.29,8.48,9.98,13.89,7.91,10.97,7.7,22.44,8.88,5.27,31.17,25.64,3.31,32.73,27.82,9.44,26.58,29.67,21.99,31.45,7.16,4.56,25.83,5.22,10.86,1.98,9.29,13.74,16.32,35.12,6.46,10.17,22.8,5.15,27.35,11.44,26.4,15.36,21.31,40.22,31.47,18.05,16.03,32.85,10.95,10.55,5.34,28.54,25.15,26.5,15.5,20.33,4.02,5.71,10.7,23.47,23.6,1.19,0.84,20.23,5.29,22.49,20.14,25.53,3.75,4.25,6.9,6.06,5.7,4.76,28.13,10.65,23.37,23.68,4.15,3.26,4.39,31.24,19.26,29.29,22.12
26.71,29.7,29.82,27.82,11.62,3.94,4.58,3.48,3.43,4.24,19.11,5.63,20.45,2.02,8.63,15.84,18.67,26.74,16.4,18.9,23.49,23.66,6.63,21.45,13.07,27.53,12.63,30.79,30.58,4.11,15.64,27.87,27.14,15.8,5.14,6.48,23.0,9.16,22.84,4.9,24.94,15.1,9.11,4.34,28.97,0.0,7.43,14.35,26.87,2.01,26.23,11.54,37.56,27.29,28.44,30.04,3.7,21.95,21.02,42.32,12.15,32.39,20.0,42.36,17.32,3.69,28.05,8.16,4.08,24.51,24.62,18.14,6.77,23.01,23.9,20.57,30.22,9.8,27.16,27.99,9.63,23.38,5.92,26.99,20.41,24.91,2.25,28.15,22.21,19.75,33.73,7.6,26.73,13.28,20.23,31.24,11.77,20.79,31.92,22.51,22.73,22.34,26.71,9.64,25.48,32.66,2.48,4.36,31.98,5.82,5.91,16.99,11.51,1.38,7.39,4.25,23.03,23.88,8.14,31.42,19.43,26.18,17.25,22.08,19.33,7.61,31.54,16.39,16.1,30.25,5.44,25.76,7.53,18.69,24.21,9.15,4.35,21.52,13.63,5.99,23.49,29.81,29.36,6.19,5.03,11.26,38.44,15.56,25.05,31.91,27.78,17.61,9.18,29.86,29.7,23.13,27.73,14.37,6.52,2.94,30.7,26.46,26.99,33.27,20.05,23.55,5.78,20.31,8.78,19.96,32.82,27.21,25.93,14.22,42.2,1.86,10.37
26.01,31.0,30.89,29.12,4.79,4.04,3.41,4.52,4.57,6.9,20.41,1.64,21.75,9.7,1.23,9.65,20.42,26.04,9.57,20.2,24.79,22.98,2.02,22.75,10.44,26.84,5.74,32.09,31.89,10.26,9.45,29.17,28.44,17.1,5.94,13.46,22.3,4.07,24.14,3.72,26.24,16.4,15.92,8.51,30.28,6.89,0.0,7.9,28.17,11.92,25.53,9.3,38.86,26.59,27.74,31.12,8.14,23.25,27.87,43.62,5.26,33.69,21.3,43.66,19.06,11.62,29.35,17.29,10.05,25.81,23.92,19.88,3.21,24.31,23.2,27.41,31.52,18.93,28.46,28.5,9.08,22.7,4.33,28.29,21.71,24.21,7.89,27.45,21.51,26.33,35.04,5.06,28.03,6.46,23.37,32.54,4.95,20.1,33.22,23.81,24.03,21.64,26.01,11.38,24.78,33.96,4.93,5.79,33.28,10.25,6.82,18.73,4.69,5.81,5.31,8.68,24.33,25.18,3.39,32.72,20.73,27.48,18.99,23.38,20.63,14.46,32.84,18.13,9.91,31.55,5.37,25.06,2.95,19.99,25.51,10.8,10.5,22.82,14.93,2.35,22.81,31.11,30.66,2.35,6.45,4.43,39.74,9.37,26.35,33.21,27.08,11.16,7.68,31.16,31.0,24.43,27.03,7.92,7.2,5.65,32.0,27.76,26.29,34.57,27.17,24.85,2.7,19.62,9.41,13.13,34.12,28.51,27.24,7.39,43.5,5.34,10.04
19.94,24.89,23.05,22.47,7.07,13.76,12.65,14.04,13.99,16.36,22.58,10.61,15.43,15.09,8.44,1.75,11.91,19.97,12.9,22.37,14.2,16.89,7.16,14.0,2.54,20.76,9.44,28.09,27.88,18.55,1.55,23.98,22.98,19.28,4.37,20.43,16.23,4.4,18.27,13.6,19.2,18.57,22.88,11.53,26.27,15.01,8.39,0.0,22.73,13.95,19.46,1.4,40.59,20.52,21.67,23.27,18.61,25.42,14.26,45.35,9.74,34.15,15.81,45.39,10.56,13.66,25.35,19.32,18.11,15.99,17.85,11.38,6.43,15.23,14.02,13.81,27.52,20.96,29.21,21.22,2.34,16.61,5.25,27.41,23.89,18.14,17.1,21.38,15.44,12.99,34.64,3.99,20.51,8.45,13.47,32.17,5.77,14.03,35.4,25.99,15.96,15.57,19.94,3.25,18.71,26.82,14.17,5.43,29.28,19.63,2.94,10.23,6.06,9.63,3.55,18.36,14.73,15.48,5.31,31.19,22.91,17.59,10.49,25.55,22.81,22.03,28.06,9.63,2.01,31.12,3.84,18.99,5.88,22.16,27.68,17.76,18.38,25.0,17.11,10.39,16.72,33.29,31.31,7.09,5.91,5.99,41.47,1.47,19.8,27.38,21.01,6.8,2.28,27.16,27.0,26.61,20.96,2.4,2.64,6.84,29.72,30.22,20.22,26.43,13.29,16.13,6.76,13.54,1.51,16.46,30.12,21.94,15.24,10.72,45.23,9.24,3.09
