8.77,12.94,11.5,24.66,25.02,25.52,26.35,11.06,6.45,25.78,21.37,22.9,16.64,21.31,17.4,7.21,17.36,28.83,14.68,3.03,19.85,17.31,13.37,22.3,22.67,17.29,16.52,29.93,7.74,20.47,19.05,18.69,28.62,4.92,16.19,27.71,17.74,18.16,30.22,35.33,18.47,10.62,13.19,21.94,12.4,20.54,11.53,20.86,7.96,7.54,14.46,29.23,16.12,10.83,12.4,25.48,26.67,12.65,2.48,22.09,18.83,16.62,19.43,34.44,24.11,27.7,3.21,14.34,25.77,24.49,14.39,6.34,15.72,7.34,18.74,13.92,5.94,6.49,18.61,21.16,22.37,15.85,19.49,6.26,8.31,18.82,14.23,6.65,21.69,34.34,23.29,10.04,0.0,10.62,5.95,27.39,17.09,18.32,20.19,3.88,5.72,6.9,18.42,3.18,27.8,14.47,30.08,27.25,26.99,8.71,5.44,25.16,10.8,15.09,26.69,16.82,16.57,12.08,25.1,17.21,25.36,9.53,20.28,15.46,27.18,18.46,9.55,1.61,12.09,29.41,6.51,16.28,29.0,14.12,21.23,22.28,28.38,25.84,7.86,7.25,18.34,13.23,21.78,27.62,23.98,19.46,15.03,2.84,19.72,20.8,30.43,13.33,27.86,18.8,16.78,20.81,16.01,22.54,15.47,16.26,24.22,20.38,27.23,25.63,15.81,17.89,14.98,5.97,18.34,24.38,13.53,13.88,5.68,22.6,14.81,13.73,18.95,11.05,7.6,27.66,14.57,25.48,19.82
2.52,2.62,1.38,31.43,30.83,30.84,31.05,1.02,8.51,31.13,12.21,29.13,7.49,26.66,7.09,7.08,23.6,34.18,5.52,10.94,28.05,8.16,19.61,28.53,27.54,5.28,4.75,36.16,6.12,25.78,25.28,25.87,33.97,5.93,22.43,33.06,7.43,6.56,21.98,37.76,23.82,4.33,19.42,29.41,2.08,26.77,2.29,26.2,8.35,5.32,20.69,18.92,5.81,8.15,2.37,30.83,17.52,2.45,10.0,27.7,8.51,7.2,10.28,24.13,14.95,33.04,7.71,3.04,31.11,15.68,5.23,5.0,5.68,9.06,9.59,20.15,4.86,4.66,7.34,26.51,12.06,6.29,24.84,9.09,4.66,27.76,20.46,5.43,22.2,24.03,28.63,3.73,10.25,0.0,4.0,15.48,23.32,7.05,26.58,9.51,14.94,4.35,9.26,9.48,34.04,20.71,19.77,32.59,17.84,4.46,5.33,30.47,10.23,5.06,32.03,23.06,24.47,18.31,29.46,23.44,30.71,6.29,25.63,4.72,32.53,8.15,2.64,10.93,1.77,21.21,4.08,6.25,18.69,4.97,20.51,28.52,34.61,31.19,6.43,8.48,9.19,19.46,12.63,18.46,15.32,25.69,5.88,8.31,9.41,10.49,20.12,2.97,18.71,8.49,23.61,26.13,6.86,27.88,21.7,5.94,30.46,15.96,16.92,30.97,6.65,23.21,24.2,6.36,8.03,15.23,4.37,4.73,6.44,27.94,4.78,22.94,8.64,1.17,5.14,33.0,20.81,31.72,25.14
2.0,6.88,4.16,27.03,27.39,27.9,28.72,4.5,8.05,28.16,11.8,25.27,7.08,23.68,7.84,3.58,19.73,31.2,5.11,8.49,22.22,7.74,15.74,24.67,23.68,7.73,6.96,32.3,5.07,22.84,21.42,21.07,30.99,3.29,18.57,30.09,8.18,8.29,21.57,37.7,20.84,6.4,15.56,24.31,5.62,22.91,1.82,23.23,4.52,4.9,16.83,19.67,6.56,7.65,5.84,27.86,17.11,4.63,7.55,23.84,9.26,11.95,9.87,24.88,14.54,30.07,4.88,4.78,28.14,15.27,4.82,3.98,9.78,4.85,9.18,16.29,0.85,1.65,9.05,23.53,12.81,11.9,21.87,4.95,4.89,21.19,16.6,1.62,21.79,24.78,25.66,5.96,6.42,4.07,0.0,16.23,19.46,8.76,22.72,5.64,11.11,1.92,8.85,4.31,30.17,16.85,20.52,29.62,17.42,4.48,1.02,27.53,5.77,8.81,29.06,19.2,18.94,14.45,25.6,19.58,27.74,4.51,22.66,5.9,29.55,8.9,4.53,7.1,5.2,21.96,0.37,11.09,19.44,4.56,20.09,24.65,30.75,28.22,3.47,8.03,8.77,15.6,12.22,18.05,14.91,21.83,5.46,5.86,10.16,11.24,20.86,5.03,18.3,9.24,19.15,23.18,6.45,24.91,17.84,6.7,26.59,15.55,17.67,28.0,6.24,20.26,20.37,2.34,8.78,14.82,3.96,4.32,2.05,24.97,8.53,19.11,9.39,3.64,2.53,30.03,16.95,27.85,22.2
13.95,9.43,11.37,36.81,36.21,36.22,36.43,12.24,21.66,36.51,17.29,36.25,16.27,32.04,7.73,15.85,33.49,39.55,14.3,21.21,33.43,16.93,29.5,36.98,38.29,7.0,7.17,44.61,19.27,31.16,35.51,31.24,39.35,16.01,32.33,38.44,6.8,11.35,27.36,43.14,29.2,17.48,23.95,34.78,10.48,37.34,12.15,31.58,17.13,18.47,26.69,8.75,12.47,21.3,10.26,36.21,12.56,10.15,20.28,38.45,5.6,7.0,19.06,13.96,16.73,38.42,17.61,9.36,36.49,21.06,11.82,18.15,6.79,17.84,18.37,30.05,13.48,13.27,9.12,31.88,1.58,7.4,30.22,17.86,17.81,33.14,31.89,13.84,27.58,13.87,34.01,16.88,19.3,12.73,13.11,0.0,34.26,9.09,39.79,19.41,23.99,13.05,15.58,17.19,37.87,32.04,9.6,37.97,18.27,17.61,13.95,35.85,19.01,7.43,37.41,32.12,29.85,28.21,39.12,34.34,36.09,15.07,31.01,11.17,37.9,7.78,16.22,19.99,10.37,11.04,13.34,6.45,8.53,13.75,25.88,36.96,43.06,36.57,15.21,21.63,17.96,25.46,17.6,18.25,20.7,37.52,14.65,18.59,4.48,3.23,9.95,9.61,24.07,5.45,28.98,31.51,10.91,33.26,31.6,7.24,38.9,25.77,6.75,36.35,15.43,28.59,33.25,15.17,5.11,17.55,13.15,13.5,14.75,33.32,8.55,32.0,5.95,11.56,15.31,38.38,32.93,40.16,30.52
21.88,26.04,24.61,7.4,6.79,6.79,7.01,24.16,23.25,8.14,17.61,8.29,22.58,12.06,30.51,14.64,2.14,18.07,24.05,18.82,3.03,21.9,7.11,7.69,6.7,30.39,29.63,15.32,20.85,3.63,2.35,3.74,12.05,18.03,1.27,11.9,30.85,25.96,20.83,20.72,8.22,23.73,8.52,5.14,25.51,5.93,24.64,11.6,13.47,20.65,3.63,38.41,29.23,23.94,25.51,9.43,22.67,25.76,18.81,6.86,31.93,33.43,21.66,43.61,19.87,11.42,16.06,27.45,16.51,15.09,25.31,19.45,28.82,13.77,20.97,3.32,19.05,16.82,27.2,7.7,35.48,28.95,9.03,13.38,21.41,2.09,7.06,16.11,12.3,43.52,8.42,23.14,17.87,23.73,19.06,40.5,0.0,27.27,5.76,14.33,18.53,16.86,21.11,15.53,8.44,5.65,39.25,18.0,23.13,21.81,18.55,6.42,15.84,28.2,11.25,2.25,4.51,6.45,8.62,0.59,9.63,17.51,8.1,26.38,17.93,27.91,22.66,17.81,25.2,41.33,19.62,29.39,38.18,24.63,11.84,7.67,13.77,16.59,15.14,24.32,20.21,6.06,17.78,23.19,14.59,4.84,24.51,20.52,29.88,30.81,39.6,26.44,18.22,31.91,5.76,3.52,26.29,13.29,2.19,29.36,9.61,11.44,34.14,16.37,23.46,5.86,8.02,15.43,31.45,20.69,17.76,24.73,18.36,13.34,27.92,14.01,32.06,24.16,20.71,9.95,4.1,10.87,4.31
10.09,4.56,6.18,29.59,28.99,29.0,29.21,6.82,16.79,29.29,10.06,29.03,7.15,24.81,2.66,8.46,22.69,32.33,5.19,16.34,26.21,7.82,17.86,29.76,31.06,3.3,2.73,37.38,14.4,23.94,28.29,24.02,32.12,11.14,21.41,31.21,3.78,2.25,20.14,35.92,21.97,12.6,15.22,27.56,5.46,30.12,7.19,24.36,8.88,13.6,17.96,15.24,7.75,16.43,5.54,28.99,4.82,5.19,15.4,31.23,3.77,7.53,9.94,20.45,9.51,31.2,12.74,4.13,29.27,13.84,4.8,13.28,5.36,10.45,9.25,25.18,8.61,8.4,0.32,24.66,8.39,7.48,22.99,10.47,12.94,25.92,24.67,8.97,20.36,20.36,26.79,12.01,14.43,7.05,8.24,11.81,27.04,0.0,32.57,14.53,19.12,8.18,6.14,12.32,30.64,24.82,16.09,30.75,11.05,12.74,9.07,28.63,8.77,4.41,30.19,24.9,22.63,23.34,31.9,27.12,28.87,5.96,23.79,3.83,30.68,1.52,11.35,15.12,5.34,17.53,8.47,6.66,15.02,5.11,18.66,29.74,35.83,29.35,7.82,16.76,8.85,16.73,10.38,11.03,13.48,30.3,4.39,13.72,4.58,5.75,16.44,4.47,16.85,3.64,21.76,24.28,2.6,26.04,26.73,2.8,31.68,15.62,13.24,29.13,4.64,21.36,28.38,10.3,4.35,10.33,5.65,5.22,9.88,26.1,4.1,27.13,4.46,6.47,10.44,31.16,25.71,32.94,23.3
25.15,29.32,27.88,9.82,10.18,11.8,11.51,27.44,25.33,13.67,23.0,8.06,27.98,17.45,33.78,18.79,3.87,17.84,29.45,22.58,6.82,27.29,10.38,7.46,3.97,33.67,32.9,15.09,24.13,10.36,5.55,10.67,18.2,21.3,4.67,18.04,34.12,31.36,26.22,20.49,13.62,27.01,12.66,7.1,28.79,5.0,27.91,17.0,17.62,23.92,8.44,43.8,32.51,27.22,28.79,15.25,28.07,29.04,21.63,3.75,35.21,38.83,27.05,49.01,25.27,17.56,19.34,30.72,21.91,20.49,30.71,22.72,32.1,17.91,26.37,7.55,22.33,20.96,32.59,12.51,38.76,32.23,14.43,17.52,24.69,6.77,14.32,20.25,17.69,48.91,13.9,26.42,20.12,27.01,22.34,43.78,5.76,32.67,0.0,17.6,21.76,21.01,26.51,18.81,12.97,10.88,44.65,19.62,28.53,25.09,21.82,11.79,19.99,31.48,17.28,8.0,13.19,9.73,6.76,6.58,15.46,21.65,13.5,31.77,23.32,33.31,25.93,20.63,28.47,46.73,22.89,32.66,43.57,30.02,17.23,7.45,13.54,21.98,19.28,25.09,25.61,10.2,23.18,28.59,19.98,2.75,29.91,21.87,35.27,36.21,45.0,29.72,23.61,35.18,12.32,10.55,31.69,18.68,6.67,32.64,9.39,19.88,39.53,21.77,28.85,11.92,6.58,19.58,34.72,26.09,21.91,30.13,21.64,18.74,31.2,8.77,35.33,27.44,23.98,15.78,9.26,10.65,9.95
8.54,12.71,11.27,21.79,22.15,22.66,23.48,10.83,9.92,22.92,21.14,20.03,16.42,18.44,17.17,4.4,14.49,25.96,7.37,10.01,16.98,9.13,10.5,19.43,18.44,17.06,16.29,27.06,7.52,17.6,16.18,15.83,25.75,4.69,13.33,24.84,17.51,11.84,27.35,32.46,15.6,10.4,10.32,19.07,12.18,17.67,11.3,17.99,3.66,7.31,11.59,29.0,15.9,10.61,12.18,22.62,26.45,12.43,6.28,18.6,18.6,16.39,10.51,34.21,23.88,24.83,2.13,14.11,22.9,21.62,8.38,6.11,15.49,3.89,10.7,11.05,5.28,5.39,18.38,18.29,22.15,15.62,16.62,2.82,8.08,15.95,11.36,4.53,18.82,34.12,20.42,9.81,4.53,10.4,5.73,27.17,14.22,18.09,17.48,0.0,9.72,5.44,18.19,1.41,24.93,11.61,29.85,24.38,26.76,8.48,4.78,22.29,7.61,14.87,23.82,13.96,13.7,9.21,20.36,14.34,22.49,7.26,17.42,15.24,24.31,18.23,9.32,5.22,11.86,29.18,5.85,16.05,28.78,7.9,18.36,19.41,25.51,22.98,4.89,10.98,18.11,10.36,21.56,27.39,21.11,16.59,8.71,7.19,19.5,20.57,30.2,13.11,27.64,18.57,13.91,17.94,9.55,19.67,12.6,16.03,21.35,17.51,27.0,22.76,9.16,15.02,18.48,3.45,18.11,24.16,7.52,7.87,3.8,19.73,14.59,17.23,18.72,10.83,7.37,24.79,11.71,22.61,16.96
13.2,17.37,15.93,25.98,26.34,26.85,27.67,15.49,6.25,27.11,25.8,24.23,21.08,22.64,21.83,11.64,18.69,30.16,19.11,1.53,21.17,21.74,14.7,23.63,22.63,21.72,20.95,31.26,12.17,21.8,20.37,20.02,29.95,9.35,17.52,29.04,22.17,22.59,31.55,36.66,19.8,15.06,14.52,23.26,16.83,21.86,15.96,22.18,12.39,11.97,15.78,33.66,20.55,7.55,16.83,26.81,33.39,17.09,2.54,22.8,23.26,21.05,23.86,38.87,30.59,29.03,7.64,18.77,27.09,25.81,18.82,10.77,20.15,11.77,23.18,15.25,10.37,10.92,23.04,22.49,26.8,20.28,20.82,10.7,12.74,20.14,15.55,11.08,23.02,38.78,24.62,14.47,5.31,15.06,10.38,31.83,18.42,22.75,21.61,9.56,0.0,11.33,22.85,7.61,29.13,15.8,34.51,28.58,31.42,13.14,9.87,26.48,15.23,19.52,28.01,18.15,17.9,13.4,24.56,18.53,26.69,13.96,21.61,19.9,28.51,22.89,13.98,4.21,16.52,33.84,10.94,20.71,33.43,18.56,22.56,23.61,29.7,27.17,12.29,6.01,22.77,14.55,28.5,32.05,25.31,20.78,19.46,3.87,24.16,25.23,34.86,17.76,32.29,23.23,18.1,22.14,20.45,23.87,16.8,20.69,25.55,21.7,31.66,26.96,20.24,19.22,16.41,10.41,22.77,28.82,17.96,18.31,10.11,23.92,19.25,15.16,23.38,15.48,12.03,28.98,15.9,26.81,21.15
3.73,6.39,4.08,25.25,28.83,28.84,29.05,5.08,11.45,24.55,10.21,23.49,5.49,20.08,7.35,2.23,17.95,27.6,2.68,9.3,26.05,5.02,13.13,22.89,21.9,7.24,6.47,30.52,9.06,23.78,19.63,23.86,27.39,4.92,18.91,26.48,7.69,7.0,19.98,31.18,17.24,7.26,10.48,27.4,5.83,21.13,1.84,19.62,3.66,8.26,13.23,19.18,6.07,11.09,6.43,24.25,15.52,4.13,8.51,22.06,8.77,11.46,8.28,24.39,12.95,26.47,4.84,4.29,24.53,13.68,3.23,5.76,9.29,4.38,7.59,16.64,1.51,0.32,8.56,19.93,12.32,11.41,18.26,4.4,7.6,18.15,12.99,0.79,20.2,24.29,22.06,6.67,6.77,4.65,1.92,15.74,16.61,8.27,20.94,5.45,11.46,0.0,7.26,4.71,28.39,13.24,20.03,26.02,15.83,7.4,1.59,28.47,4.43,8.32,25.45,15.6,15.34,14.8,23.82,16.54,24.13,3.16,19.05,4.78,25.95,8.41,6.01,7.45,5.51,21.47,1.67,10.6,18.95,2.97,18.5,22.87,28.97,24.61,2.12,11.42,7.18,12.0,10.63,16.46,13.32,20.04,3.87,7.5,9.67,10.75,20.37,4.54,16.71,8.75,15.54,24.12,4.86,21.31,18.19,6.2,24.81,13.96,17.18,24.39,4.65,21.2,20.72,1.98,8.29,13.23,2.37,2.72,1.55,21.36,8.04,19.46,8.9,3.56,4.41,26.42,13.35,26.07,23.14
9.64,8.83,8.96,23.75,23.14,23.15,23.36,9.97,16.33,23.44,4.53,23.18,1.83,18.97,8.5,7.33,22.26,26.49,4.22,15.98,20.36,2.51,22.66,23.91,25.22,9.84,9.07,31.54,13.94,18.1,22.45,18.18,26.28,10.78,22.44,25.37,10.29,4.0,14.29,30.07,16.13,12.15,19.83,21.72,10.71,24.28,8.03,18.51,7.65,13.14,20.72,19.88,11.19,15.97,11.31,23.14,4.54,6.54,15.04,25.38,10.52,14.91,3.16,25.09,4.43,25.36,15.53,7.29,23.42,7.99,4.6,12.82,11.89,9.31,2.47,25.64,8.23,7.27,6.71,18.82,15.13,15.3,17.15,8.36,12.48,20.07,18.82,7.39,14.51,24.99,20.95,11.55,14.06,9.54,7.88,17.33,21.2,6.78,26.72,11.55,18.75,6.86,0.0,11.56,24.8,18.97,20.73,24.91,7.7,12.28,8.7,22.78,4.12,10.93,24.34,19.06,16.79,26.13,26.05,21.28,23.02,3.94,17.94,4.87,24.84,8.27,10.89,14.74,10.4,22.81,8.1,14.35,19.65,4.91,12.82,23.89,29.99,23.5,6.68,16.31,2.31,21.23,4.94,7.42,7.63,24.45,3.77,13.36,11.35,12.29,21.08,8.15,11.02,10.39,15.92,18.44,4.6,20.2,25.82,8.81,25.84,9.03,15.61,23.29,3.21,15.52,31.42,8.83,10.89,5.26,5.19,5.01,8.41,20.25,10.65,33.62,11.5,8.44,10.08,25.31,19.86,27.1,17.45
8.53,12.7,11.26,22.59,22.95,23.46,24.28,10.82,9.91,23.72,14.9,20.83,10.17,19.25,11.5,4.28,15.3,26.77,7.36,5.63,17.78,9.12,11.31,20.23,19.24,11.39,10.62,27.86,7.51,18.4,16.98,16.63,26.56,4.69,14.13,25.65,11.84,11.69,28.16,33.27,16.41,10.39,11.12,19.87,12.17,18.47,11.3,18.79,4.18,7.3,12.39,23.33,10.22,10.6,12.17,23.42,20.2,12.42,4.85,19.4,12.93,16.39,12.96,28.54,17.64,25.63,1.36,8.44,23.7,22.42,7.92,6.11,15.48,4.4,12.27,11.85,3.81,4.65,12.71,19.1,16.47,15.61,17.43,3.33,8.07,16.75,12.16,4.37,19.63,28.44,21.22,9.8,3.1,10.39,3.82,27.16,15.02,12.42,18.28,1.41,7.79,4.7,11.95,0.0,25.74,12.41,24.18,25.18,20.52,8.47,3.3,23.09,7.87,14.86,24.62,14.76,14.51,10.01,21.17,15.14,23.3,7.25,18.22,8.46,25.12,12.56,9.32,3.79,11.86,29.18,4.37,16.05,23.1,7.65,19.17,20.22,26.31,23.78,5.0,10.97,11.87,11.16,15.31,21.15,21.92,17.39,8.56,5.02,13.82,14.9,24.53,13.1,21.39,12.9,14.71,18.75,9.54,20.48,13.41,10.36,22.16,18.31,21.33,23.56,9.34,15.83,17.05,3.62,12.44,17.91,7.06,7.42,3.34,20.53,14.58,15.8,13.05,10.82,4.96,25.59,12.51,23.42,17.76
32.7,36.87,35.43,2.52,2.73,1.75,1.46,34.99,34.07,0.94,21.32,4.38,26.3,5.35,36.02,23.0,11.1,4.68,27.77,29.64,7.12,25.61,17.93,4.93,13.64,35.91,35.14,3.31,31.67,7.43,9.99,9.0,5.03,28.85,12.42,4.88,36.36,29.68,24.54,8.29,9.21,34.56,15.17,4.56,36.33,10.58,31.58,5.94,21.82,31.47,15.99,42.12,34.74,34.77,36.33,3.05,26.39,32.73,29.64,13.62,35.02,37.15,25.38,47.33,23.59,4.4,26.89,32.96,8.99,18.81,29.03,30.27,37.96,22.12,24.69,15.09,29.88,25.17,30.91,5.47,37.37,37.54,7.63,21.73,32.24,7.98,14.16,24.46,16.01,47.23,3.59,33.97,28.69,34.56,29.89,39.57,8.45,30.99,13.1,25.15,29.35,25.22,24.83,26.36,0.0,14.31,42.97,6.45,26.85,32.64,29.37,2.14,27.03,36.99,4.33,9.61,11.51,17.28,12.36,9.07,3.26,27.49,6.31,30.09,7.51,31.63,33.48,28.63,36.02,45.05,30.44,36.59,41.89,28.34,15.55,5.1,5.54,7.27,23.49,35.14,23.93,17.75,21.5,26.91,18.3,10.83,28.23,31.34,33.59,34.53,43.32,33.22,21.93,34.53,10.64,8.87,30.01,5.58,14.22,34.88,6.34,16.26,37.85,8.85,27.17,10.25,17.8,23.79,35.19,24.41,28.74,28.45,29.18,6.33,36.71,19.99,37.57,31.99,31.53,2.97,16.81,3.23,8.27
19.26,23.43,22.0,14.12,13.52,13.53,13.74,21.55,20.64,13.79,15.0,13.12,19.98,9.31,27.9,11.06,7.58,16.83,14.04,16.19,10.74,19.29,4.26,12.52,11.53,27.78,27.01,20.15,18.24,8.47,9.27,4.61,16.62,15.42,6.31,15.72,28.23,23.36,18.22,20.42,6.47,21.12,3.24,12.09,22.9,10.76,22.03,8.86,9.89,18.03,2.52,35.8,26.62,21.33,22.9,13.49,20.07,23.15,16.19,11.69,29.32,30.83,19.06,41.01,17.27,15.7,13.45,24.84,13.77,12.49,15.04,16.84,26.21,10.19,18.37,5.48,16.44,13.24,24.59,9.16,31.05,26.34,7.5,9.8,18.8,5.63,2.23,12.52,9.69,40.92,11.29,20.53,15.25,21.12,16.45,33.25,5.65,24.67,10.57,11.71,15.9,13.28,18.51,12.92,18.02,0.0,36.65,15.25,20.53,19.2,15.94,13.16,12.26,25.59,14.69,3.55,2.49,10.63,13.45,5.34,13.37,13.93,8.29,23.77,15.18,25.31,20.05,15.18,22.59,38.73,17.01,30.27,35.57,14.57,9.23,12.5,18.6,13.85,11.56,21.7,17.61,2.82,15.18,20.59,11.98,9.68,21.91,17.91,27.27,28.21,37.0,23.83,15.61,28.21,2.77,5.14,23.69,10.54,4.98,26.75,14.44,8.38,31.53,13.63,20.85,2.98,11.72,11.85,28.84,18.09,14.18,14.54,12.24,10.6,25.31,18.84,29.44,21.55,18.09,15.66,1.66,15.7,5.3
20.96,16.44,18.37,41.82,41.22,41.22,41.44,19.25,28.66,41.51,22.29,41.26,23.27,37.04,14.74,22.86,40.34,44.56,21.31,28.22,38.44,23.94,40.74,41.98,43.29,14.0,14.18,49.61,26.27,36.17,40.52,36.25,44.35,23.02,39.33,43.44,13.81,18.35,32.37,48.15,34.2,24.48,37.9,39.79,17.49,42.35,19.15,36.59,24.13,25.47,38.79,1.52,19.48,28.31,17.27,41.21,17.57,17.15,27.28,43.46,12.61,14.01,26.06,6.24,21.74,43.43,24.62,16.36,41.5,26.06,18.83,25.16,13.8,24.85,25.37,37.06,20.48,20.28,16.13,36.89,8.58,14.4,35.22,24.87,24.81,38.15,36.9,20.84,32.59,6.15,39.02,23.89,26.31,19.73,20.12,9.1,39.27,16.09,44.79,26.41,31.0,20.06,20.69,24.2,42.87,37.05,0.0,42.98,23.28,24.61,20.95,40.86,26.02,14.44,42.42,37.13,34.86,35.21,44.12,39.35,41.09,22.08,36.01,18.17,42.91,14.79,23.22,26.99,17.37,1.66,20.35,13.45,2.27,20.75,30.89,41.97,48.06,41.57,22.22,28.64,24.97,39.3,22.61,23.26,25.71,42.53,21.66,25.6,11.48,10.23,1.52,16.62,29.07,12.46,33.99,36.51,17.92,38.27,38.61,14.25,43.91,30.78,5.33,41.36,22.44,33.59,40.25,22.18,12.11,22.56,20.15,20.51,21.75,38.33,15.55,39.0,12.96,18.56,22.32,43.39,37.93,45.17,35.52
31.85,36.02,32.47,9.55,9.2,7.56,7.77,34.13,33.22,5.79,21.28,10.86,26.26,7.04,35.98,23.65,18.26,1.77,27.73,28.77,16.36,25.57,18.65,13.9,21.22,35.87,35.1,4.53,30.82,14.09,18.44,14.18,1.56,28.0,22.53,1.72,36.32,29.64,24.5,4.17,9.86,33.7,15.82,17.72,35.48,20.27,31.54,6.58,22.47,30.62,16.71,42.08,34.7,33.91,35.48,3.72,26.35,32.69,28.77,21.38,34.98,37.11,25.34,47.29,23.55,2.2,26.03,32.92,3.31,18.77,28.99,29.42,37.92,22.77,24.65,21.63,29.02,25.82,30.87,5.91,37.33,37.5,8.28,22.38,31.38,16.07,14.81,25.11,15.97,47.19,4.83,33.12,27.84,33.7,29.03,39.53,17.19,30.95,19.75,24.3,28.48,25.87,24.79,25.5,6.46,14.96,42.93,0.0,26.81,31.79,28.52,7.08,26.99,36.95,2.41,15.05,12.78,26.84,22.05,17.28,3.38,27.45,8.1,30.05,1.25,31.59,32.63,27.76,35.17,45.01,29.59,36.55,41.85,28.3,15.51,13.6,9.15,1.38,24.14,34.29,23.89,17.22,21.46,26.87,18.26,17.48,28.19,30.49,33.55,34.49,43.28,33.18,21.89,34.49,11.91,14.44,29.97,5.46,21.81,34.84,14.94,16.91,37.81,5.07,27.13,11.52,24.45,24.44,35.15,24.37,28.7,28.41,24.82,6.98,36.67,26.64,37.53,31.95,30.68,3.64,15.85,9.88,13.45
19.88,19.98,19.21,25.65,25.05,25.06,25.27,20.21,26.58,25.35,5.51,25.09,12.99,20.88,18.28,17.57,24.17,28.4,14.46,26.23,22.27,12.31,24.57,25.82,27.13,17.55,17.72,33.45,24.19,20.0,24.36,20.09,28.19,21.03,24.35,27.28,17.35,10.22,12.97,31.98,18.04,22.39,21.74,23.63,20.95,26.19,18.28,20.42,17.89,23.38,22.62,22.66,21.44,26.22,21.56,25.05,6.92,19.42,25.29,27.29,15.56,17.68,12.07,27.87,3.55,27.26,25.78,19.65,25.33,9.9,15.72,23.07,17.53,19.56,11.38,27.55,18.48,17.52,11.45,20.73,17.91,18.08,19.06,18.61,22.73,21.98,20.73,17.64,16.42,27.77,22.85,21.8,24.3,19.78,18.12,20.11,23.11,11.53,28.63,21.8,34.4,17.11,7.79,21.81,26.71,20.88,23.51,26.81,0.0,22.53,18.95,24.69,13.73,17.98,26.25,20.97,18.69,32.81,27.96,23.19,24.93,14.19,19.85,16.79,26.75,12.17,21.14,24.99,20.64,25.59,18.34,17.13,22.43,15.04,14.73,25.8,31.9,25.41,16.93,26.55,7.12,23.14,6.3,0.74,9.54,26.36,14.92,23.6,14.13,15.07,23.85,19.91,6.31,15.07,17.82,20.35,16.7,22.1,27.72,17.79,27.74,14.61,18.39,25.19,13.87,17.43,33.33,19.07,15.72,2.8,15.44,15.14,18.65,22.16,19.1,35.52,16.57,18.69,20.32,27.22,21.77,29.0,19.36
2.48,7.01,5.57,28.67,29.03,29.53,30.36,5.12,4.68,29.79,15.44,26.91,10.71,25.32,11.47,7.67,21.37,32.84,8.75,8.71,23.86,11.38,17.38,26.31,25.32,11.36,10.59,33.94,2.77,24.48,23.05,22.7,32.63,3.71,20.2,31.72,11.81,12.23,25.2,39.34,22.48,2.04,17.2,25.94,6.47,24.55,5.6,24.87,8.27,1.97,18.47,23.3,10.19,4.71,6.47,29.49,20.74,6.72,7.78,25.48,12.9,15.77,13.5,28.51,18.17,31.71,5.49,8.41,29.78,18.9,8.45,2.85,9.78,8.6,12.81,17.93,5.95,7.88,12.68,25.17,16.44,9.91,23.5,8.7,0.42,22.82,18.24,6.95,25.42,28.41,27.3,0.91,8.02,4.69,5.07,20.06,21.1,12.39,24.36,7.28,12.71,7.57,12.48,7.26,31.81,18.48,24.15,31.26,21.06,0.0,5.74,29.17,13.46,9.16,30.7,20.83,20.58,16.09,27.24,21.22,29.37,9.52,24.29,9.53,31.19,12.53,1.98,8.71,6.16,22.08,5.34,10.35,23.07,8.19,23.73,26.29,32.39,29.85,9.66,6.3,12.41,17.24,15.85,21.68,18.54,23.46,9.1,6.09,13.79,14.87,24.49,7.4,21.93,12.87,20.79,24.82,10.08,26.55,19.48,10.33,28.23,19.18,21.3,29.64,9.88,21.9,21.97,6.33,12.41,18.45,7.59,7.95,6.04,26.61,8.88,20.72,13.02,5.12,5.11,31.67,18.58,29.49,23.83
2.51,7.29,4.98,26.01,26.37,26.88,27.7,5.98,8.77,27.14,11.7,24.25,6.98,22.67,8.24,1.93,18.72,30.19,4.43,7.93,21.2,6.18,14.73,23.65,22.66,8.13,7.36,31.28,6.9,21.82,20.4,20.05,29.98,3.92,17.55,29.07,8.58,8.5,21.47,36.68,19.83,8.16,14.54,23.29,6.72,21.89,2.73,22.21,3.53,5.62,15.81,20.07,6.97,8.37,7.33,26.84,17.01,5.03,7.15,22.82,9.67,12.36,9.77,25.28,14.44,29.05,3.48,5.18,27.12,15.17,4.59,4.34,10.18,3.87,9.08,15.27,0.54,1.28,9.45,22.52,13.22,12.31,20.85,4.27,5.4,20.17,15.58,1.43,23.05,25.19,24.64,7.57,5.4,5.55,1.06,16.64,18.44,9.17,21.7,4.63,10.09,1.68,8.75,3.29,29.16,15.83,20.92,28.6,17.32,5.15,0.0,26.51,5.59,9.21,28.04,18.18,17.93,13.43,24.59,18.56,26.72,4.32,21.64,5.13,28.54,9.3,6.9,6.09,6.41,22.36,1.11,11.49,19.85,4.12,19.99,23.64,29.73,27.2,3.28,8.75,8.67,14.58,12.12,17.95,14.81,20.81,5.36,6.49,10.57,11.64,21.27,5.44,18.2,9.64,18.13,22.17,6.35,23.89,16.83,7.1,25.58,21.73,18.07,26.98,6.14,19.25,19.35,1.32,9.18,14.72,3.58,4.09,1.03,23.95,8.94,18.1,9.79,4.46,3.04,29.01,15.93,26.84,21.18
