18.1,19.35,17.54,17.62,16.9,17.53,17.72,18.27,14.89,13.09,20.65,15.22,20.58,23.4,6.67,16.92,15.52,29.91,21.32,17.61,24.46,22.35,8.34,21.92,20.94,22.39,19.27,21.2,19.66,11.5,15.53,30.01,25.73,22.48,12.72,13.38,4.86,11.9,21.28,25.04,16.92,19.25,17.92,14.85,5.9,24.34,11.39,20.42,13.85,26.61,19.89,18.22,16.11,16.85,29.15,20.17,14.45,25.51,19.52,21.46,17.49,5.31,16.22,32.03,20.27,22.5,13.96,21.41,8.02,19.37,20.27,18.08,13.4,14.93,3.19,12.96,16.48,16.85,13.24,23.18,7.73,17.16,19.4,19.72,20.54,15.34,11.91,17.73,21.75,13.71,19.15,0.0,32.93,16.67,16.35,23.23,17.36,16.66,23.03,15.55,16.04,21.16,16.46,20.58,19.54,11.67,18.4,11.52,11.09,28.55,13.47,11.82,19.83,17.62,13.05,21.47,18.92,18.6,19.41,21.13,25.26,27.86,19.48,14.43,13.46,15.0,19.02,15.95,20.33,16.1,18.67,30.19,16.48,23.53,15.58,17.06,20.89,17.71,22.25,15.74,14.7,24.3,17.33,17.69,18.85,16.33,18.83,20.42,21.66,14.14,10.49,19.69,17.09,10.13,21.72,24.19,24.95,19.9,19.91,19.01,12.72,20.61,12.0,17.13,11.06,22.11,15.66,18.67,13.71,13.43,12.52,16.68,14.13,21.18,13.37,21.89,16.94,15.73,19.83,13.9,20.2
25.93,20.56,23.63,46.48,45.76,46.39,46.58,24.58,22.76,41.95,14.61,27.26,19.36,32.15,26.69,45.78,22.4,3.88,20.1,46.47,31.65,51.21,26.55,30.67,43.62,10.66,16.29,30.04,48.52,40.36,22.57,2.89,54.59,31.32,41.58,30.23,30.11,40.76,30.12,33.2,45.02,48.11,46.77,23.06,33.68,53.2,40.25,29.26,42.71,45.74,21.96,47.08,24.95,28.89,37.99,19.6,43.3,34.35,22.56,30.3,46.35,29.88,24.97,1.15,49.13,19.42,26.21,18.46,36.87,48.23,20.77,21.54,42.26,23.17,30.67,41.82,45.34,26.71,42.1,42.18,31.71,46.02,16.63,48.58,18.72,28.9,40.77,29.77,30.59,42.57,21.03,32.87,0.0,23.7,45.21,52.09,24.62,25.16,12.52,44.41,20.2,50.01,26.32,17.5,48.4,40.53,47.26,23.9,28.84,6.24,42.33,28.24,28.67,26.37,25.81,18.98,22.52,47.46,48.27,49.99,40.35,56.72,48.34,43.29,42.31,23.07,47.88,20.17,44.4,21.67,22.51,8.2,25.23,52.39,30.75,42.89,17.81,46.56,31.09,44.6,36.68,53.16,46.19,27.51,27.05,28.37,47.69,49.28,30.5,43.0,39.35,48.55,45.95,38.99,18.59,33.03,43.16,43.87,19.35,20.39,34.7,29.45,27.32,25.89,39.92,17.63,19.55,27.52,24.86,25.35,41.38,26.41,42.98,20.08,26.97,18.01,23.57,24.48,48.69,42.76,45.36
3.14,2.91,1.03,30.28,29.56,30.19,30.38,2.47,7.16,23.81,10.79,5.67,5.55,10.77,11.8,29.58,5.49,20.61,6.29,30.27,9.05,27.18,13.72,9.29,22.62,13.61,7.81,5.8,28.67,24.16,1.23,20.71,38.39,7.07,25.38,8.64,12.46,24.56,5.87,13.13,24.02,31.91,30.58,6.22,17.48,37.0,24.05,5.01,20.14,25.59,2.9,22.51,1.15,7.3,13.75,5.14,27.11,10.11,3.0,6.06,30.15,11.53,3.3,22.73,29.28,9.64,4.61,6.37,20.68,32.03,3.8,2.69,21.62,2.64,14.47,21.39,27.24,5.22,25.9,21.18,10.11,29.82,8.15,32.38,6.63,7.31,24.57,8.17,6.34,26.37,4.12,16.67,23.63,0.0,29.01,30.76,1.37,3.34,12.75,24.6,6.81,27.81,4.83,9.38,25.14,24.33,31.06,16.89,7.25,19.25,21.9,17.63,4.42,5.06,7.34,6.44,2.46,31.26,32.07,25.65,19.35,37.97,28.49,27.09,26.12,3.63,31.68,7.37,23.4,4.76,2.21,20.25,3.62,31.06,9.15,21.9,8.79,30.37,6.84,25.51,20.5,36.97,29.99,6.06,3.89,6.78,31.49,26.43,6.26,26.8,23.15,25.92,21.38,22.79,8.42,8.78,22.16,22.87,4.88,3.98,18.53,5.21,5.73,4.21,23.72,7.08,8.21,3.27,2.41,3.75,25.18,5.05,26.79,6.15,5.37,6.86,0.46,2.48,32.49,21.81,24.36
29.21,31.75,29.94,7.01,6.63,6.45,7.11,30.89,27.29,13.14,33.05,21.45,32.99,29.43,19.07,9.16,27.92,42.31,33.73,4.99,28.93,21.52,20.75,27.95,20.1,34.79,31.68,27.6,18.83,10.67,27.93,42.41,5.38,29.35,11.89,21.05,17.26,11.07,28.58,24.2,20.71,2.82,6.93,27.26,18.53,6.84,7.43,30.87,13.01,25.78,32.95,17.38,28.52,20.57,36.03,32.57,13.61,31.36,32.58,26.31,2.85,17.71,23.43,44.43,19.44,34.9,22.8,33.81,8.65,2.95,32.67,30.48,12.56,27.34,16.86,12.12,15.64,22.02,12.41,20.73,20.14,7.31,31.8,3.85,32.95,20.36,5.24,19.45,29.83,12.88,31.55,15.73,45.34,29.07,0.0,22.4,30.85,26.53,35.43,14.72,28.44,20.32,22.14,32.98,18.71,10.84,4.26,23.92,23.49,40.96,12.63,24.23,28.67,25.52,25.45,33.88,32.63,2.55,6.79,20.29,24.36,27.03,18.65,7.58,3.25,27.41,4.11,28.35,20.62,28.51,32.34,42.59,26.77,22.7,18.49,16.22,33.29,16.87,26.64,14.91,27.11,6.57,1.27,25.36,26.91,20.87,9.31,19.59,26.06,13.31,9.66,18.86,16.25,9.3,34.13,31.02,24.12,19.06,32.32,31.42,25.13,30.15,24.4,25.99,8.15,34.52,28.07,29.21,26.11,25.83,11.69,22.31,5.55,33.58,25.78,34.3,29.35,28.14,3.78,13.06,21.05
28.33,33.26,30.91,13.05,13.07,13.68,13.15,30.01,33.95,12.19,39.71,22.41,36.61,25.49,25.73,10.22,34.59,48.97,37.35,24.21,25.83,5.33,27.41,24.04,9.36,41.45,38.34,26.72,1.75,12.74,31.74,49.08,17.2,28.48,11.82,22.01,23.92,13.65,27.71,23.68,7.89,19.98,13.2,33.92,25.19,22.42,17.0,29.99,16.29,9.59,32.07,11.01,30.71,21.53,35.15,36.2,10.9,27.28,31.7,25.43,16.34,24.38,27.6,51.1,0.9,41.56,23.76,37.43,17.35,19.74,33.19,34.11,13.14,34.0,23.52,18.8,7.67,26.78,10.87,11.0,26.8,12.12,38.47,26.32,39.61,21.32,18.51,20.41,28.96,11.23,35.18,22.4,52.0,30.68,22.95,0.0,29.97,27.34,42.1,9.54,35.1,4.23,27.64,39.64,5.68,14.41,15.53,30.58,30.16,47.62,14.34,30.89,27.8,26.33,32.11,37.5,31.75,17.32,26.01,5.58,13.07,11.6,2.04,11.61,16.33,34.07,25.61,35.01,7.25,35.17,31.46,49.26,27.58,0.62,19.45,12.11,39.95,9.17,25.76,8.25,33.77,15.77,20.33,26.17,26.03,21.83,10.3,4.5,25.18,10.2,13.27,5.19,12.16,14.65,40.79,30.14,10.87,9.74,35.94,35.04,31.79,29.28,31.07,26.8,13.56,38.14,34.73,28.33,32.78,32.49,14.7,26.84,20.72,34.66,32.44,37.92,30.58,28.95,17.77,12.56,6.46
2.51,3.28,1.13,31.0,30.28,30.91,31.1,0.84,7.27,22.91,11.88,6.38,6.64,9.87,12.52,30.3,5.6,21.7,7.38,30.99,8.15,26.28,14.44,8.4,21.73,14.7,8.9,4.9,27.77,24.88,2.15,21.8,36.15,6.18,26.1,9.36,13.18,25.28,4.97,12.24,23.12,32.63,31.29,6.32,18.2,37.71,24.77,4.12,19.24,24.69,2.17,21.61,1.96,8.01,12.85,4.25,24.85,9.21,2.09,5.16,30.87,12.25,4.26,23.82,28.38,6.53,5.33,7.46,21.39,32.75,3.22,3.04,20.73,3.56,15.18,20.49,26.34,6.3,26.62,20.28,10.83,30.54,9.24,33.1,7.72,8.02,25.29,8.89,5.45,27.09,4.22,17.39,24.72,1.37,29.73,29.87,0.0,3.97,13.84,23.71,6.89,26.91,5.91,10.47,24.24,25.05,31.78,17.61,7.97,20.34,21.0,18.34,3.53,5.4,8.05,5.2,1.73,31.98,32.79,24.75,18.46,37.07,27.59,27.81,26.83,4.55,32.39,7.28,22.51,4.87,1.48,21.34,4.52,30.17,9.87,21.0,9.88,28.12,5.94,24.61,21.22,34.72,30.71,6.39,4.41,7.49,29.24,25.53,5.36,27.52,23.87,25.03,20.48,23.51,5.73,7.88,21.26,21.97,5.97,3.65,19.24,3.02,6.44,5.18,24.44,8.17,9.31,2.37,3.99,4.47,25.9,5.7,27.5,4.76,6.09,7.95,1.05,3.78,33.21,20.92,23.46
2.13,6.14,4.25,28.29,27.59,28.92,28.38,4.42,8.99,19.2,12.62,3.02,7.38,7.58,11.91,25.46,7.32,22.43,8.12,28.27,7.08,22.61,13.83,6.1,18.02,15.43,9.63,4.64,24.06,22.19,3.26,22.53,32.44,5.87,23.42,6.03,12.58,20.52,5.5,8.56,19.41,29.91,28.44,8.04,17.59,37.66,22.06,7.45,15.53,21.01,6.04,17.9,2.37,4.14,12.56,6.96,21.14,9.02,5.67,4.38,28.15,11.64,1.22,24.55,27.47,11.47,3.06,8.2,22.41,30.03,7.06,4.87,17.02,3.79,14.58,16.78,22.64,2.03,23.94,16.57,10.23,27.35,9.98,30.39,8.46,5.09,22.58,5.01,6.35,21.51,5.94,16.78,25.45,3.38,27.01,27.74,3.89,0.0,14.57,20.0,8.64,24.54,1.6,11.12,20.53,19.78,30.76,17.01,7.36,21.08,17.29,17.74,4.09,1.58,7.45,8.27,5.45,29.27,30.08,21.04,14.75,33.36,23.88,25.12,24.12,5.72,29.68,9.19,18.8,6.59,5.2,22.07,0.51,28.04,5.92,17.29,10.62,24.41,4.71,20.9,20.61,31.01,27.99,2.79,2.36,3.39,25.53,21.82,4.13,21.62,21.18,21.32,16.77,20.01,10.25,7.53,17.56,18.26,6.71,5.81,18.64,5.24,5.84,0.92,21.76,8.91,10.04,5.71,3.26,3.74,18.83,1.46,24.79,7.97,3.6,8.69,3.66,1.72,33.01,17.21,19.75
14.76,9.38,12.46,36.83,36.11,36.74,36.93,13.41,11.59,32.3,1.37,16.08,8.18,20.97,17.05,36.13,11.23,9.9,8.92,36.82,20.47,41.56,16.91,19.5,32.45,2.03,5.11,18.87,38.87,30.71,11.39,10.0,44.94,20.14,31.93,19.06,20.46,31.11,18.94,22.03,33.84,38.46,37.13,11.88,24.03,43.55,30.6,18.08,33.06,34.56,10.78,28.43,13.78,17.71,25.87,8.43,33.66,22.07,11.38,19.13,36.7,20.23,13.8,12.02,39.48,8.24,15.03,7.28,27.23,38.58,9.59,10.36,32.61,12.0,21.02,32.17,35.69,15.53,32.46,31.0,20.53,36.37,5.46,38.94,7.54,17.73,31.12,18.59,19.41,32.92,9.85,23.22,12.92,12.52,35.56,42.44,13.44,13.99,0.0,34.76,9.03,40.37,15.14,6.32,34.96,30.88,37.61,14.25,17.67,8.55,32.68,18.59,17.49,15.2,14.64,7.8,11.34,37.81,38.62,35.47,29.18,47.07,38.69,33.64,32.67,11.9,38.23,8.99,33.23,10.49,11.33,9.54,14.06,42.74,19.57,31.72,6.63,36.92,19.91,34.95,27.03,43.52,36.54,16.34,15.87,17.2,38.04,39.63,19.33,33.35,29.7,38.9,27.3,29.34,7.41,20.75,31.98,32.69,8.17,9.21,25.06,18.28,16.15,14.72,30.28,6.45,8.38,16.34,13.69,14.17,31.73,15.24,33.34,8.9,15.79,6.83,12.4,13.3,39.04,33.11,34.18
22.27,27.2,24.85,6.74,6.52,7.15,6.84,23.95,26.42,2.07,35.79,14.9,30.55,22.49,18.2,8.73,19.98,41.44,31.29,16.36,21.99,8.95,19.88,21.01,2.64,33.92,32.8,20.66,7.34,4.59,25.68,41.54,15.71,22.42,3.98,14.5,16.39,3.37,21.64,17.28,2.22,11.64,7.54,26.39,17.66,20.94,9.07,23.93,7.77,6.95,26.01,3.37,24.65,14.02,29.09,30.14,1.73,24.42,25.64,19.37,9.29,16.84,16.88,43.56,7.95,29.75,16.25,31.37,9.42,11.32,27.13,28.04,4.54,18.53,15.99,6.25,4.64,15.47,3.36,4.94,19.27,6.67,33.15,18.48,31.63,13.81,10.66,12.9,22.9,2.32,29.12,14.86,44.46,24.62,15.1,9.43,23.91,19.6,34.56,0.0,27.57,5.78,15.59,32.11,3.83,3.63,8.54,23.05,22.62,40.09,5.27,23.36,21.74,18.58,24.58,31.44,25.69,10.48,18.16,4.34,7.01,16.64,7.16,4.55,8.8,19.52,17.77,27.48,2.09,29.76,25.4,41.72,19.83,9.73,11.94,4.47,32.42,7.69,19.7,1.66,26.23,14.29,11.85,18.42,19.97,14.32,8.81,5.12,19.12,2.35,4.68,4.62,4.26,5.84,33.42,24.08,6.71,1.9,29.88,28.98,24.26,23.22,23.53,19.05,5.69,32.08,27.2,22.27,17.63,17.8,2.98,15.76,12.88,28.6,16.8,31.86,24.52,18.09,16.28,3.98,3.05
10.07,3.66,6.15,30.19,29.47,30.1,30.29,7.1,2.24,25.66,7.85,10.38,1.94,15.27,10.41,29.49,2.83,17.66,2.21,30.18,14.77,30.46,10.27,13.79,26.75,10.66,4.86,13.17,32.23,24.07,5.79,17.76,38.3,14.44,25.29,9.93,13.82,24.47,13.24,16.33,28.14,31.82,30.49,2.77,17.39,36.91,23.96,12.38,17.32,28.86,5.37,19.69,8.08,12.01,21.12,2.72,27.02,17.48,5.48,13.43,30.06,12.82,8.1,19.78,32.84,6.38,7.38,1.77,20.59,31.94,3.87,3.89,25.97,5.07,14.38,25.53,29.05,9.83,25.82,25.3,11.41,29.73,5.21,32.3,1.62,8.9,24.48,12.89,13.71,26.28,2.66,16.58,20.68,6.74,28.92,35.8,6.89,8.29,9.81,28.12,0.0,33.73,9.44,6.06,29.26,24.24,30.97,7.61,7.13,16.31,26.04,11.95,11.79,9.5,5.05,3.14,5.44,31.17,31.98,29.77,23.48,40.43,32.05,27.0,26.03,3.87,31.59,0.39,27.53,2.78,5.43,17.31,8.36,36.1,10.63,26.02,5.5,30.28,14.21,28.31,20.39,36.88,29.9,10.64,10.17,11.49,31.4,30.55,13.63,26.71,23.06,30.04,18.56,22.7,5.48,16.15,26.28,26.99,2.47,3.51,18.42,12.58,5.55,9.02,23.64,3.63,1.37,10.64,7.99,5.3,25.09,9.54,26.7,3.2,6.67,3.55,6.61,7.6,32.4,26.47,28.48
25.49,30.42,28.07,11.18,11.21,11.81,11.28,27.17,31.89,7.62,39.01,19.57,33.77,22.28,23.67,8.36,32.52,46.91,34.51,22.15,22.63,2.12,25.35,20.83,4.48,39.39,36.02,23.88,5.55,10.68,28.9,47.01,15.34,25.64,9.76,19.17,21.86,11.59,24.87,20.47,4.54,18.11,11.34,31.86,23.13,20.56,14.93,27.15,13.45,6.38,29.23,8.17,27.87,18.69,32.31,33.36,6.36,24.07,28.86,22.59,15.42,22.31,24.39,49.04,3.85,32.97,20.92,34.59,15.29,17.88,30.35,31.27,10.3,30.53,21.46,12.01,5.8,23.57,8.81,6.02,24.74,10.25,36.37,24.26,34.85,18.48,16.45,17.57,26.12,6.96,32.34,20.33,49.94,27.84,20.89,4.12,27.13,24.14,40.03,5.78,33.04,0.0,20.26,37.58,2.67,9.19,13.66,28.52,28.09,45.56,11.5,28.83,24.96,23.12,30.05,34.66,28.91,15.46,23.95,2.03,6.42,15.29,5.84,9.55,14.26,32.01,23.55,32.95,3.7,32.98,28.62,47.19,24.37,4.42,16.61,9.27,37.89,7.31,22.92,5.24,31.71,13.91,18.46,22.96,23.19,18.99,8.43,1.5,22.34,6.35,11.2,2.18,9.32,12.59,36.64,27.3,7.66,6.9,33.1,32.2,29.73,26.44,29.0,23.59,11.5,35.3,32.67,25.49,22.3,22.47,8.53,23.63,18.66,31.82,21.47,35.08,27.75,25.74,15.9,9.72,3.45
4.58,6.89,6.37,23.23,22.51,23.14,23.33,7.11,8.84,14.12,13.36,1.91,8.13,9.11,11.75,25.26,6.34,23.18,8.86,23.19,8.62,22.41,13.67,7.64,17.82,16.18,10.38,6.26,23.86,17.11,4.2,23.28,32.24,7.5,18.33,4.23,12.42,15.44,7.13,8.36,19.21,24.83,28.24,8.12,17.43,29.92,16.97,9.26,10.45,20.81,8.72,12.83,4.95,2.36,14.27,7.71,20.94,9.51,8.36,7.56,23.07,11.48,1.34,25.3,27.27,12.22,2.53,8.95,17.32,24.95,7.81,5.62,11.94,3.76,14.42,11.7,22.43,0.98,18.86,16.37,10.07,22.77,10.73,25.31,9.21,2.73,17.49,3.24,7.98,16.86,6.69,16.62,26.2,5.5,21.93,27.54,6.2,1.6,15.32,15.08,9.39,24.34,0.0,11.87,20.33,14.7,23.98,16.85,5.12,21.82,12.21,17.58,5.77,1.45,6.86,9.01,7.75,24.18,24.99,20.84,14.55,33.16,23.68,20.04,19.04,4.82,24.6,9.94,18.6,7.33,7.51,22.82,1.32,27.84,3.96,17.09,11.37,24.21,7.9,20.7,20.45,30.81,22.91,1.71,4.22,1.31,25.33,21.62,7.32,21.42,16.1,21.11,11.69,14.93,11.0,9.16,17.35,18.06,7.46,6.56,18.48,9.45,5.41,1.32,16.68,9.66,10.79,7.51,3.22,3.71,13.75,0.81,19.71,8.72,3.08,9.44,5.78,2.54,25.41,12.13,19.55
11.5,6.13,9.21,34.27,33.55,34.18,34.37,10.15,8.34,29.74,4.32,12.84,4.94,17.72,14.49,33.57,7.98,14.13,5.67,34.26,17.22,39.0,14.34,16.25,29.2,7.13,2.62,15.62,36.31,28.15,8.14,14.23,42.38,16.9,29.37,15.81,17.9,28.55,15.69,18.78,30.6,35.9,34.57,8.64,21.47,40.99,28.04,14.84,30.5,31.32,7.53,25.19,9.77,14.47,23.57,5.18,31.1,19.93,8.13,15.88,34.14,17.67,10.55,16.25,36.92,5.47,11.78,4.04,24.67,36.02,6.34,7.12,30.05,8.75,18.46,29.61,33.13,12.28,29.89,27.75,17.29,33.81,2.57,36.37,4.3,14.48,28.56,15.34,16.17,30.36,6.6,20.66,17.15,9.27,33.0,39.88,10.19,10.74,6.28,32.2,5.78,37.81,11.89,0.0,36.19,28.32,35.05,11.69,14.42,12.78,30.12,16.03,14.25,11.95,11.39,4.56,8.1,35.25,36.06,37.78,25.93,44.51,36.13,31.08,30.11,8.65,35.67,5.74,29.98,7.25,8.08,13.77,10.81,40.18,16.32,28.47,4.01,34.36,16.66,32.39,24.47,40.95,33.98,13.09,12.63,13.95,35.48,37.07,16.08,30.79,27.14,36.34,24.05,26.78,4.95,18.6,28.74,29.44,4.92,5.97,22.49,15.03,12.9,11.47,27.71,3.92,5.24,13.09,10.44,10.92,29.17,11.99,30.78,5.65,12.55,4.37,9.14,10.06,36.48,30.55,30.94
22.82,27.75,25.4,9.46,9.49,10.09,9.56,24.5,30.17,5.67,36.34,16.9,31.1,23.04,21.95,6.63,21.98,45.19,31.84,20.42,22.54,3.47,23.62,21.57,2.9,37.67,33.36,21.21,3.69,8.95,26.23,45.29,13.61,22.97,5.9,16.5,20.14,6.97,22.2,17.83,1.87,16.39,9.62,30.13,21.41,18.84,13.21,24.48,10.78,7.73,26.56,5.5,25.2,16.02,29.64,30.69,3.69,24.98,26.19,19.92,13.7,20.59,20.4,47.31,4.32,30.3,18.25,31.92,13.56,16.15,27.68,28.6,7.63,27.86,19.73,9.34,2.95,19.14,7.09,5.49,23.01,8.53,33.7,22.54,32.18,15.81,14.72,14.9,23.45,4.29,29.67,18.61,48.21,25.17,19.16,5.55,24.46,20.15,38.3,3.83,32.36,2.67,17.59,35.86,0.0,7.24,11.94,26.8,26.37,43.83,8.84,27.1,22.29,19.13,28.33,31.99,26.24,13.73,22.22,1.65,7.56,14.48,3.55,7.82,12.54,21.52,21.83,32.92,2.12,30.31,25.95,43.69,20.38,5.85,13.94,6.6,34.34,5.59,20.25,2.57,29.98,12.18,16.74,18.98,20.52,16.32,6.71,1.29,19.67,3.68,9.48,0.78,6.65,10.86,33.97,24.63,7.26,4.23,30.43,29.53,28.0,23.77,27.28,19.6,9.78,32.63,30.94,22.82,19.63,19.8,6.58,19.65,16.94,29.15,18.8,32.41,25.08,21.75,14.18,7.05,1.16
22.01,27.01,25.2,8.3,8.08,8.71,8.4,23.69,22.55,1.57,28.31,14.25,28.25,22.23,14.33,8.47,23.18,37.57,28.98,12.88,21.73,13.9,16.01,20.75,5.7,30.05,26.94,20.4,11.38,1.67,23.19,37.67,17.28,22.15,3.77,13.85,12.52,0.9,21.38,17.0,5.63,14.52,9.46,22.52,13.79,22.5,5.59,23.67,5.81,10.37,25.75,4.79,23.78,13.37,28.83,27.83,3.51,24.16,25.38,19.11,9.24,12.97,16.23,39.69,12.0,30.16,21.62,29.07,5.94,11.27,27.93,25.74,2.68,22.6,12.12,4.92,8.02,14.82,4.79,8.35,15.39,8.71,27.06,15.0,28.2,13.16,7.19,12.25,22.63,3.15,26.81,10.99,40.59,24.33,11.62,14.78,23.65,19.33,30.69,3.64,23.7,10.52,14.94,28.24,7.85,0.0,10.15,19.18,18.75,36.22,3.79,19.49,21.47,18.32,20.71,29.14,25.43,10.43,14.69,7.75,10.42,19.41,11.2,5.98,6.36,22.66,14.29,23.61,5.5,23.77,25.14,37.85,19.57,15.07,11.29,5.9,28.55,9.25,19.44,4.86,22.36,15.85,12.6,18.16,19.71,13.67,10.37,9.14,18.86,4.26,1.06,8.64,5.68,2.37,29.39,23.82,10.12,5.02,27.58,26.68,20.39,22.95,19.66,18.79,3.25,29.78,23.32,22.01,21.37,21.09,1.0,15.11,9.4,28.84,21.04,29.56,24.61,23.4,11.66,1.98,7.08
31.2,33.74,31.93,2.81,2.54,2.44,2.75,32.88,29.28,10.03,35.04,23.44,34.98,31.42,21.06,5.07,29.92,44.3,35.72,8.99,30.92,15.03,22.74,29.94,14.23,36.78,33.67,29.59,13.72,8.68,29.92,44.41,3.2,31.35,7.75,23.04,19.25,9.59,30.57,26.19,12.75,3.7,2.97,29.25,20.52,7.99,9.43,32.86,15.01,19.29,34.94,15.87,30.51,22.56,38.02,34.57,6.95,33.35,34.57,28.3,1.93,19.71,25.42,46.43,15.24,36.89,24.79,35.8,10.64,3.38,34.67,32.48,14.55,29.33,18.85,14.12,9.64,24.01,5.67,15.86,22.13,3.73,33.8,7.8,34.94,22.35,7.23,21.44,31.82,7.15,33.55,17.73,47.33,31.06,4.26,15.52,32.84,28.53,37.43,8.53,30.43,13.83,24.14,34.97,12.22,10.35,0.0,25.91,25.49,42.95,14.62,26.22,30.67,27.51,27.44,35.87,34.62,2.23,10.79,13.8,17.93,20.47,13.54,5.11,5.26,29.4,7.56,30.35,13.01,30.5,34.33,44.59,28.76,15.81,20.48,16.98,35.28,6.72,28.63,8.23,29.1,4.32,4.49,27.35,28.9,22.86,5.53,13.1,28.05,6.65,9.2,12.37,17.03,10.59,36.12,33.01,17.63,14.6,34.31,33.41,27.12,32.15,26.4,27.98,8.07,36.51,30.06,31.2,28.11,27.82,10.64,24.3,7.54,35.57,27.77,36.29,31.34,30.13,2.37,15.05,12.87
18.13,14.47,17.57,24.79,24.08,24.71,24.89,18.3,5.86,20.26,11.62,15.25,13.28,23.43,5.01,24.09,8.75,20.88,14.01,24.78,24.49,29.53,4.87,21.95,28.11,13.35,10.24,21.23,26.83,18.68,15.55,20.98,32.91,22.51,19.9,13.41,8.42,19.08,21.3,24.56,24.09,26.42,25.09,5.88,12.0,31.51,18.57,20.45,21.03,33.78,15.87,25.4,16.14,16.88,29.18,13.52,21.62,25.54,16.47,21.49,24.67,8.19,16.24,23.0,27.44,13.46,13.99,12.38,15.19,26.54,14.68,15.46,20.57,14.96,8.98,20.14,23.65,16.88,20.42,30.36,7.76,24.34,10.37,26.9,11.51,15.37,19.09,17.76,21.78,20.89,8.6,11.18,23.9,16.7,23.52,30.4,17.39,16.69,14.0,22.72,7.0,28.33,16.49,11.55,26.71,18.85,25.57,0.0,11.12,19.52,20.65,5.57,19.86,17.64,6.2,12.9,18.95,25.78,26.59,28.3,32.43,35.04,26.65,21.61,20.63,9.38,26.19,6.92,27.5,8.71,18.7,21.16,16.5,30.7,15.61,24.24,11.86,24.88,22.27,22.92,15.0,31.48,24.5,17.72,18.88,16.36,26.0,27.59,21.69,21.31,17.66,26.87,24.26,17.3,12.69,24.21,32.13,27.07,13.26,14.31,13.02,20.64,12.03,17.16,18.24,11.55,6.63,18.7,13.74,13.46,19.7,16.71,21.3,13.99,13.4,12.0,16.97,15.76,27.0,21.07,27.37
8.23,9.47,7.66,25.22,24.5,25.13,25.31,8.4,5.41,20.69,15.95,3.97,10.71,13.52,6.74,24.52,5.14,25.76,11.44,25.21,14.58,29.95,8.66,12.05,17.95,18.76,12.96,11.33,27.25,19.1,5.65,25.86,33.33,12.6,20.32,3.03,7.4,19.5,11.4,13.02,18.56,26.84,25.51,4.55,12.42,31.93,18.99,10.54,12.86,25.47,10.01,15.23,6.24,5.6,19.28,10.29,22.04,15.64,9.64,11.58,25.09,6.47,6.34,27.88,27.87,14.8,2.96,11.53,15.61,26.96,10.39,8.2,20.99,5.06,9.4,20.56,24.07,5.59,20.84,19.96,5.05,24.76,13.31,27.32,11.79,4.44,19.51,6.48,11.87,21.31,6.37,11.61,28.78,6.79,23.95,30.83,7.48,6.78,17.9,23.14,7.13,28.75,5.11,14.45,19.68,19.27,26.0,11.83,0.0,24.41,21.07,12.56,9.95,6.1,2.74,11.6,9.04,26.2,27.01,20.19,18.14,35.46,27.07,22.03,21.05,4.47,26.61,7.16,18.47,5.73,8.8,25.4,6.6,31.12,5.22,16.34,13.95,25.3,12.37,23.34,15.44,31.9,24.93,6.43,8.98,5.08,26.42,28.01,11.79,21.73,18.08,27.29,14.1,17.72,13.58,14.31,20.95,16.91,10.04,9.14,13.46,10.74,1.76,5.65,18.66,12.24,8.14,8.8,3.83,3.55,20.12,5.42,21.72,11.3,2.36,12.02,7.07,5.86,27.42,14.54,18.9
21.14,15.76,18.84,41.69,40.97,41.6,41.79,19.79,17.97,37.16,9.82,22.47,14.57,27.35,21.9,40.99,17.61,3.14,15.31,41.68,26.86,46.42,21.76,25.88,38.83,5.87,11.49,25.25,43.72,35.57,17.78,3.24,49.8,26.53,36.79,25.44,25.31,35.97,25.32,28.41,40.23,43.31,41.98,18.27,28.89,48.4,35.46,24.47,37.92,40.95,17.17,42.29,20.16,24.1,33.2,14.81,38.51,29.56,17.76,25.51,41.56,25.09,20.18,5.26,44.34,14.62,21.42,13.67,32.08,43.44,15.97,16.75,37.46,18.38,25.87,37.03,40.54,21.91,37.31,37.38,26.92,41.23,11.84,43.79,13.93,24.11,35.98,24.98,25.8,37.78,16.24,28.08,6.16,18.91,40.42,47.3,19.83,20.37,7.73,39.61,15.41,45.22,21.52,12.7,43.6,35.74,42.47,19.1,24.05,0.0,37.54,23.45,23.88,21.58,21.02,14.19,17.73,42.67,43.48,45.19,35.56,51.93,43.55,38.5,37.52,18.28,43.08,15.37,39.61,16.88,17.72,1.94,20.44,47.59,25.96,38.1,13.02,41.77,26.29,39.81,31.89,48.37,41.4,22.72,22.26,23.58,42.89,44.48,25.71,38.2,34.55,43.76,41.15,34.19,13.8,28.23,38.37,39.07,14.55,15.6,29.91,24.66,22.53,21.1,35.13,12.84,14.76,22.72,20.07,20.55,36.59,21.62,38.19,15.28,22.18,13.22,18.78,19.69,43.9,37.97,40.57
